HTC,001HT
Sharp,SH330T
SHARP,SH7218T
SHARP,SH7218U
SHARP,SH72x8U
SHARP,SH8158U
SHARP,SH8168U
SHARP,SH8268U
SHARP,SH8288U
SHARP,SH8298U
SHARP,SH831T
"Shenzhen Chinaleap Electronics Co., Ltd.",ARMM7K
"Shenzhen Chinaleap Electronics Co., Ltd.",S750L
SHMA,SHMA-S2000
SHY,SHY-S88
signal,COLMEI E5
SIMCOM,Lenovo A390e
Sinosgoods,V5G
SLH,SL-1
SmartDevices,S7
SmartDevices,U7
SMN,HYUNDAI H10
SMN,HYUNDAI H11
SND,A26
SND,C05
SND,CK_35
SND,DXWY_S6
SND,E6000
SND,HK188
SND,HL-S3
SND,HONGYUDA
SND,HX_A20
SND,I7100
SND,JEED_E9610
SND,Jeed-E9600
SND,M-II
SND,Mi V18
SND,N7100
SND,PLAYBOY A1
SND,S107
SND,T6198
SND,U6mini
SND,Vilovo-V666
SND,Z1208
SND,ÖªÒÑ1208A
snda.com,Bambook S1
Sony,C1505
Sony,C1605
Sony,C1905
Sony,C2004
Sony,C2105
Sony,C5302
Sony,C5303
Sony,C5502
Sony,C5503
Sony,C6502
Sony,C6503
Sony,C6506
Sony,C6602
Sony,C6603
Sony,C6606
Sony,C6802
Sony,L35h
Sony,L36h
Sony,L39h
Sony,LT22i
Sony,LT25c
Sony,LT25i
Sony,LT26i
Sony,LT28i
Sony,LT29i
Sony,LT30at
Sony,LT30p
Sony,M35c
Sony,M35h
Sony,M35t
Sony,M36h
Sony,MT27i
Sony,NWZ-Z1000Series
Sony,Pitaya
Sony,S36h
Sony,S39h
Sony,SGP311
Sony,SGP341
Sony,SGPT12
Sony,SO-01E
Sony,SO-02E
Sony,SO-03E
Sony,SO-04D
Sony,SO-04E
Sony,SOL21
Sony,ST21i
Sony,ST21i2
Sony,ST23i
Sony,ST25a
Sony,ST25i
Sony,ST26a
Sony,ST26i
Sony,ST27i
Sony,Sony Tablet P
Sony,Sony Tablet S
Sony,XL39h
Sony,Xoom
Sony,Xperia S
Sony,Xperia Sola
Sony,Xperia TX
Sony,Xperia ion
Sony Corporation,NW-Z1000Series
Sony Corporation,NWZ-Z1000Series
Sony Corporation,WALKMAN
Sony Ericsson,E10i
Sony Ericsson,E15a
Sony Ericsson,E15i
Sony Ericsson,E16i
Sony Ericsson,IM-A770K
Sony Ericsson,IS12S
Sony Ericsson,LT15i
Sony Ericsson,LT18a
Sony Ericsson,LT18i
Sony Ericsson,LT22i
Sony Ericsson,LT26i
Sony Ericsson,LT26ii
Sony Ericsson,LT26w
Sony Ericsson,LT28at
Sony Ericsson,LT28h
Sony Ericsson,LT28i
Sony Ericsson,MK16i
Sony Ericsson,MT11i
Sony Ericsson,MT15a
Sony Ericsson,MT15i
Sony Ericsson,MT25i
Sony Ericsson,MT27i
Sony Ericsson,OMS1_6
Sony Ericsson,R800i
Sony Ericsson,SK17i
Sony Ericsson,SO-02D
Sony Ericsson,SO-03D
Sony Ericsson,ST15i
Sony Ericsson,ST17i
Sony Ericsson,ST18i
Sony Ericsson,ST25a
Sony Ericsson,ST25i
Sony Ericsson,ST27i
Sony Ericsson,WT19i
Sony Ericsson,X10i
Sony Ericsson,Z1i
SonyEricsson,WT18i
SOP,SOP-G969
SPHS on Hsdroid,SPHS on Hsdroid
sprd,4G W4
sprd,4G W4
sprd,8610
sprd,9220
sprd,A1
sprd,A12
sprd,A95
sprd,AOLE 622T
sprd,BOWAY I5
sprd,BestsonnyT961
sprd,C88
sprd,COSHIP T71
sprd,CRAVE S2
sprd,ChangHong W6
sprd,CoolPad8010
sprd,CoolPad8028
sprd,D510C
sprd,D8560
sprd,DESAY TS808
sprd,DESAY TS908
sprd,E2
sprd,ET666
sprd,ETON D510
sprd,EX405
sprd,F307
sprd,G368
sprd,GC0898
sprd,GFIVE A79
sprd,GIPO-T100
sprd,GOWAY_I600
sprd,GT-A7100
sprd,GT-I9500
sprd,GT-N9300
sprd,GT-S7562
sprd,GT_I9220
sprd,GT_I9300
sprd,GXQ-G3
sprd,GalasyS4
sprd,GalaxyS4
sprd,HODO i10
sprd,HOOW G2
sprd,HT-G2
sprd,HUAWEI T8500
sprd,HW W518T
sprd,HY2013
sprd,Haier_HT-I600
sprd,Haier_HT-I710
sprd,I950
sprd,I9500
sprd,ISTONE it589TD
sprd,Intki E92
sprd,JUGATE Z1209
sprd,JX0189
sprd,K-Touch T619
sprd,K-Touch T760
sprd,KPT A58T
sprd,L106
sprd,LM-X2
sprd,M2
sprd,M3
sprd,M5
sprd,MASTONE G3
sprd,MC618
sprd,MESSI
sprd,Mi2
sprd,Mytel
sprd,NEWCALL-F2268
sprd,Ouki_A18
sprd,P2000
sprd,Philips T539
sprd,Q101
sprd,Rayhov X3-II
sprd,S570
sprd,S85-B
sprd,SAGA A718
sprd,SAGA A720
sprd,SOAYE-W9
sprd,SOQOO N98
sprd,SPHS on Hsdroid
sprd,Sunup
sprd,SunupG20
sprd,T3100
sprd,T6
sprd,T6188
sprd,T8520
sprd,T858
sprd,T900
sprd,T9108
sprd,T961
sprd,T9988
sprd,TD505
sprd,TD818
sprd,TD818D
sprd,TD8208
sprd,TELSDA T-3696
sprd,U-83
sprd,U890
sprd,UNC-TD100
sprd,UNT 988
sprd,V-HOPE V918
sprd,VIP222
sprd,W9100
sprd,X9 on Hsdroid
sprd,XY100
sprd,YOORD-UF908
sprd,YUSUN T29
sprd,Z9000
sprd,ZX3908
sprd,android
sprd,aomor I5
sprd,aomor I9
sprd,epade A300
sprd,galaxy S4
sprd,intki E92X
sprd,ouki A8
sprd,samkimoke
sprd,senyujie
sprd,sunup XHR001
Spreadtrum,A11
Spreadtrum,BOWAY_V7
Spreadtrum,V18
SUGAR,SS129
Sumsung,GT-S7562
SUNING,E71t
SUNING,P80w
SUNTOP,S5
SUTL,SUTL_CP
SXZ,SXZ-PDX0-01
Symphony,P10_1_XXX_V01.0
SZF-F4,SZF-F4
T3188,T3188
T3288,T3288
T3668,T3668
T5585,T5585
T598,T598
Tab-X 9.7 Retina,Tab-X 9.7 Retina
TAG Heuer,TAGHeuer LINK
TAG Heuer,TAGHeuer RACER
Taifeng,TF-C800
TAIMING,TKSP8M404BK
TAISC,IPHONE5
TAIZHI,C570TZ
TAIZHI,ONN
TCL,E906
TCL,Galaxy Nexus
TCL,TCL A860
TCL,TCL A906
TCL,TCL A968
TCL,TCL J310
TCL,TCLW989
TCL,TCL_A916
TCT,ALCATEL ONE TOUCH 6030D
TCT,ALCATEL ONE TOUCH 8008D
TCT,ALCATEL ONE TOUCH 903
TCT,ALCATEL ONE TOUCH 993D
TCT,ALCATEL one touch 986
TCT,ALCATEL one touch 986+
TCT,ALCATEL_ONE_TOUCH_996
TCT,ALCATEL_one_touch_908M
TCT,ALCATEL_one_touch_927
TCT,ALCATEL_one_touch_979
TCT,ONE TOUCH TAB 8HD
TCT,TCL A506
TCT,TCL A510
TCT,TCL A919
TCT,TCL A986
TCT,TCL A990
TCT,TCL A998
TCT,TCL D920
TCT,TCL J300
TCT,TCL J310
TCT,TCL J610
TCT,TCL P606T
TCT,TCL S300T
TCT,TCL S500
TCT,TCL S520
TCT,TCL S600
TCT,TCL S800
TCT,TCL S820
TCT,TCL S900
TCT,TCL S950
TCT,TCL W969
TCT,TCL Y710
TCT,TCL-D668
TCT,TCL-D706
TCT,TCL-D920
TCT,TCL_A919
TCT,TCL_A966
TCT,TCL_J210
TCT,TCL_W939
Teclast,P85mini(DT8W)
Teclast,P88HD(M2P6)
Teclast,P89mini(E2W6)
Teclast,P98HD(A2Q6)
telechips,ANDROID_HDMI_DONGLE
telechips,GT7220S2
telechips,TCC8920_STB_EV
telechips,Telechips M805S TCC892x eMMC Board
TELSDA,I1000+(MT6589/4CPU)
TELSDA,I1000+(MT6589/4ºË)
TELSDA,I6000W(MT6589/4CPU)
TELSDA,I6000W(MT6589/4ºË)
TELSDA,S600a
TELSDA,T8530
TELSDA,T9220+(MT6589/4CPU)
TETC,TETC-G28
thl,THL V12
ThL,ThL A2
ThL,ThL V11
ThL,ThL V9
ThL,ThL W1
ThL,ThL W11
ThL,ThL W2
ThL,ThL W3
ThL,ThL W5
ThL,ThL W7
ThL,ThL W8
Tianyu,K Touch S757
Tintele,RunboX5-Q-CG
T-Mobile,HTC Magic
TONEWIN,TONEWIN S8510
TONEWIN,TONEWIN S8800
TONGLIN,T90P1
TOOKY,TOOKY T1981PLUS
TOOKY,TOOKY T83
tooky,tooky t1982
TOSHIBA,AT100
TOSHIBA,AT200
TOSHIBA,AT270
T-smart,D08
T-smart,T-smart D28
T-smart,T-smart D58X
T-smart,T-smart D98X
T-smart,T-smart G18
T-smart,T-smart G58
U795,U795
U9,U9 S320
UMI X2,UMI X2
UNISCOPE,FDT C838
UNISCOPE,HT7100+
UNISCOPE,S18
Uniscope,U1203
UNISCOPE,US910
UNISCOPE,V10A
Uniscope,VLAND-EX405T
UNKNOW,LT26i
UNKNOW,LT26w
unknown,100AS
unknown,4S
unknown,8150
unknown,86VEBC
UNKNOWN,9000H
unknown,9151
unknown,9151
unknown,9155
unknown,9155
unknown,A1
unknown,A100
unknown,A106
unknown,A11
unknown,A6388
unknown,A66
unknown,A777
unknown,A8188
unknown,A862W
unknown,A8J
unknown,AIERMA AM-8000
unknown,AMOI_N79+
unknown,ANDROID SMART PHONE
unknown,AOLE 828
unknown,AUX 939+P
unknown,AUX V900P
unknown,AW920
unknown,Android
unknown,Android_A8
unknown,BEE2A
unknown,BFB 4SP
unknown,BF_A11
unknown,Bird AE750
unknown,CZ531
unknown,Coolgen E68+
unknown,Coolpad 7005
unknown,DE-G01
unknown,DOOV_D770
unknown,Desire S
unknown,E620
unknown,E860
unknown,E9005
unknown,EA6910
unknown,EBEST_W66
unknown,EBODY-MIDA9
unknown,ETON T800
unknown,F18
unknown,FDT E5
unknown,FWS610
unknown,FWS710
unknown,Full AOSP on Leopard SOC
unknown,Full AOSP on Panda
unknown,Full Android on Crespo
unknown,G11
unknown,G15
unknown,G18
unknown,G21
unknown,G21+
unknown,G55
unknown,GHONG T618
unknown,GT-I5508
unknown,GT-I9000
unknown,GT-I9100
unknown,GT-S5830
unknown,Galaxy Nexus
unknown,Google Nexus S
unknown,H500
unknown,H701
unknown,HE-N720E
unknown,HEDY_S801
unknown,HKC Quest
unknown,HOSIN V60
unknown,HOSIN_U2
unknown,HOSIN_U3
unknown,HOSIN_U6
unknown,HTC A6390
unknown,HTC EVO 4G
unknown,Haier HW-W910
unknown,Haier-N88W
unknown,I04
unknown,I600
unknown,I60M
unknown,I9000
unknown,I9009A
unknown,I9100
unknown,IHD818
unknown,IncredibleS
unknown,K-Touch E619
unknown,K-Touch S717
unknown,K-Touch U6
unknown,K-Touch W680
unknown,K-Touch W688
unknown,K-Touch W689
unknown,K-Touch W710
unknown,K-Touch W719
unknown,K-Touch W760
unknown,K-Touch W780
unknown,K-Touch W806+
unknown,K-TouchÌìÓïW619 °²×¿µÚÒ»Õ¾
unknown,KAVA V800
unknown,KPT A9
unknown,KT996
unknown,LA-E
unknown,LA-I
unknown,LA-M1
unknown,LA-M2
unknown,Lenovo A500
unknown,Lenovo A60
unknown,Lenovo S2-38AH0
unknown,Lenovo S870e
unknown,M1+
unknown,M6
unknown,M801-W
unknown,M9
unknown,M99
unknown,M99TG-TF
unknown,MALATA Z100A
unknown,MB860
unknown,MC603CH
unknown,MC605ZP
unknown,MEIZU M9
unknown,MI-ONE
unknown,MOMO7Star
unknown,MORAL T16
unknown,MTW20
unknown,Moii E801
unknown,N70
unknown,NM
unknown,NXM727KC_CN
unknown,NewPad
unknown,OCCO_OK518
unknown,OMAP_SS
unknown,OPSSON iMO F4
unknown,OPSSON iMO888
unknown,P8000
unknown,PB-S1
unknown,Pioneer E81c
unknown,Pulid_F2_2
unknown,Q7
unknown,Q9
unknown,QIXINGHE_N6866
unknown,QIXINGHE_S8
unknown,R803
unknown,R807
unknown,Rayhov X3
unknown,S588
unknown,SAMSUNG T81
unknown,SCH-I959
unknown,SCH-N719
unknown,SCH-W2013
unknown,SCH-W999
unknown,SMJ4_S18II
unknown,Samsung T8
unknown,SmartTouch
unknown,Solar Pad
unknown,T4
unknown,T700
unknown,T703
unknown,T710
unknown,T720
unknown,T81
unknown,T889
unknown,T9199+
unknown,T9300i
unknown,TS106
unknown,U1201
unknown,U1203
unknown,U2
unknown,U705
unknown,US969
unknown,US989
unknown,V5
unknown,V71
unknown,VCALL I628
unknown,VINUS V8
unknown,VLAND E2013
unknown,VOTO W5300
unknown,VOTO W6100
unknown,W58SX
unknown,W80
unknown,W80B
unknown,W901
unknown,WPF-W11
unknown,X11
unknown,X8
unknown,X903
unknown,X905
unknown,X920d
unknown,XT6
unknown,Y588
unknown,Z3A
unknown,Z715e
unknown,ZTE-T U812
unknown,ZTE-T U960
unknown,ZTE_N881E
unknown,ZX988
unknown,a9100
unknown,aigoPad
unknown,arima_7701
unknown,bailingweilang
unknown,cm_elite
unknown,e1101_v73_jhgg1ctp
unknown,e1108_v73_hjy1a6w
unknown,e1108_v73_jbl1
unknown,e1109_v13_jwt1
unknown,epade N01
unknown,f680a3
unknown,gaoxinqi
unknown,generic_iM98xx_evb_v4
unknown,iPhone 4S
unknown,leepoo i600
unknown,lenovo A2208
unknown,lenovo2108
unknown,lenovo2208
unknown,msm7627a
unknown,msm8660_topaz
unknown,msm8974
unknown,msm8x25
unknown,nuoyaxin
unknown,opsson iMO 900
unknown,ou701
unknown,ouboxin
unknown,ouqi_key
unknown,samsung/ÈýÐÇT81
unknown,shengqian
unknown,sop
unknown,taurus
unknown,vollo Vi820
unknown,xindiheng_u880
unknown,ÈýÐÇ-T81
unknown,ÈýÐÇGALAXY Tab T100
unknown,ÈýÐÇGALAXY Tab2-P3110i
unknown,»ªÎª S10mini
unknown,ÎÒÎªG.DÇã¾¡ËùÓÐØ¼
unknown,ÁªÏë-T8
Unkown,GO M3
USMART,CL700
USmart,SMIS S9
V98-Vilovo,Vilovo-V98
Vanilla,CT972 Dual Vanilla
Vertu,VERTU Ti
Victorys_V8,Victorys_V8
VIEWSONIC,N710
ViewSonic,ViewPad 7D
ViewSonic,ViewSonic Q8
VINUS,SAST i5
Vollo,Vx93
VOTO,W7200
Vsun,Vsun i1
Vsun,Vsun i9
vtel,vtel i9
W109,W109
W20,W20
"Wan Jie Information Technology Co., Ltd",H1979
WH808,WH808
WIKO,CINK FIVE
Wiko,WIKO-CINK SLIM
WIL,MING_SII
WINGTECH,P9100
wishway,D621
wishway,D629
wishway,N616
WLS,X1
WST,K-Touch U7
xd,HP288
XDL,A7
XDL,N9
XiangDe,XO Learning tablet
xiaomanyao-S350,xiaomanyao-S350
Xiaomi,2013022
Xiaomi,C8812
Xiaomi,MI 2
Xiaomi,MI 2A
Xiaomi,MI 2S
Xiaomi,MI 2SC
Xiaomi,MI-ONE C1
Xiaomi,MI-ONE Plus
Xiaomi,MI2
Xiaomi,Mione Plus
Xiaomi,hongmi
Xiaomi Digital,MiBOX1S
xinwei,Mi108
XUANZHI,S2-A
XXF,XXF F9
XXXXX,XXXXX
XZJ,M2
XZJ,android
YG,A777
YG,Android for YG A700 Board
YIDING,SCH-I939D
YIFANG,HAM767ND_A
YIFANG,M1010FP
YK810,YK810
ylt,SAST S1000
YM,F888
YM,TG999
yuandao,N101RK
yuandao,N70
yuandao,N80RK
yuandao,Q5
YuanFeng,YFPI08
YuLong,5110
YuLong,5110
YuLong,5230
YuLong,5832
YuLong,5832
YuLong,5855
YuLong,5860
YuLong,5860
YuLong,5860A
YuLong,5860S
YuLong,5870
YuLong,5876
YuLong,5880
YuLong,5910
YuLong,7230
YuLong,7230-B
YuLong,7260
YuLong,7260A
YuLong,7266
yulong,8020
yulong,8020
yulong,8022
yulong,8022
yulong,8060
yulong,8060
yulong,8077
yulong,8077
YuLong,8085
YuLong,8150D
YuLong,8180
YuLong,8180
YuLong,8185
YuLong,8190
YuLong,8190Q
YuLong,8195
YuLong,8295
YuLong,8295
YuLong,8710
YuLong,8720
YuLong,8730
YuLong,8730
yulong,8810
yulong,8810
YuLong,8870
YuLong,8950
YuLong,9100
YuLong,9120
YuLong,9120
YuLong,9900
YuLong,9900
YuLong,9930
YuLong,9930
YuLong,CoolPad8013
YuLong,CoolPad8026
YuLong,CoolPad8809
YuLong,Coolpad 5010
YuLong,Coolpad 5216S
YuLong,Coolpad 5879
YuLong,Coolpad 5890
YuLong,Coolpad 5891
YuLong,Coolpad 5930
YuLong,Coolpad 5950
YuLong,Coolpad 7268
YuLong,Coolpad 7269
yulong,Coolpad 8060
YuLong,Coolpad 8122
YuLong,Coolpad 8190
YuLong,Coolpad 9070
YuLong,Coolpad 9150
yulong,Coolpad W706+
YuLong,Coolpad7728
YuLong,Coolpad8050
YuLong,Coolpad8720Q
YuLong,Coolpad8750
YuLong,D530
YuLong,D539
YuLong,E239
YuLong,N930
YuLong,N950
YuLong,YL-Coolpad 5216
YuLong,YL-Coolpad 9960
YUSUN,LA-M1-1
YUSUN,LA-M2
Yusun,LA-Q1
Yusun,W708
Yusun,W88
YUSUN,YUSUN E60
Yusun,YUSUN W306
Yusun,YUSUN W706
YUSUN,yusun E70
Yusun E88,Yusun E88
Z6,Z6
Z6,Z6_WVGA_LC
Z7,Z7
Z7,Z7_HVGA_XHJ
Z7_ZC_BRAND,Z7_ZC_BRAND
ZB,ZB F9
ZD,ZD
ZDREAL,I1000W(MT6589/4ºË)
ZHANE,FLY-N9
ZHANE,FLY-S1
ZHD,QPAD X3
ZhiQi,SmartQT13
ZI-V6,ZI-V6
ZK,G7
ZK3,G_7C
ZOPO,ZP200
ZOPO,ZP500
ZOPO,ZP500+
Zopo,Zopo Zp500ro.product.brand=Zopo
ZORA,ZORA A8
ZTE,350
ZTE,8150
ZTE,Acqua
ZTE,BLADEII
ZTE,Blade
ZTE,C918
ZTE,Grand S Flex
ZTE,HTC One XT s720t
ZTE,LV918
zte,N8010_APT
ZTE,Samsung i9300
ZTE,Skate
ZTE,SmartTab10
ZTE,U880
ZTE,U880E
ZTE,V71B
zte,V880
ZTE,V881
ZTE,Z992
ZTE,ZTE Grand S
ZTE,ZTE N5
ZTE,ZTE N790S
ZTE,ZTE N798
ZTE,ZTE N798+
ZTE,ZTE N807
ZTE,ZTE N818
ZTE,ZTE N855D
ZTE,ZTE N880E
ZTE,ZTE N880F
ZTE,ZTE N880G
ZTE,ZTE N881E
ZTE,ZTE N881F
ZTE,ZTE N882E
ZTE,ZTE N900
ZTE,ZTE N909
ZTE,ZTE N919
ZTE,ZTE N960
ZTE,ZTE N970
ZTE,ZTE N980
ZTE,ZTE N983
ZTE,ZTE N986
ZTE,ZTE T60
ZTE,ZTE T82
ZTE,ZTE U5
ZTE,ZTE U5S
ZTE,ZTE U788
ZTE,ZTE U788+
ZTE,ZTE U790
ZTE,ZTE U791
ZTE,ZTE U791(OPEN)
ZTE,ZTE U792
ZTE,ZTE U793
ZTE,ZTE U795
ZTE,ZTE U795+
ZTE,ZTE U807
ZTE,ZTE U808
ZTE,ZTE U817
ZTE,ZTE U880
ZTE,ZTE U880E
ZTE,ZTE U880F
ZTE,ZTE U880F1
ZTE,ZTE U880s
ZTE,ZTE U880s2
ZTE,ZTE U885
ZTE,ZTE U887
ZTE,ZTE U930
ZTE,ZTE U930HD
ZTE,ZTE U950
ZTE,ZTE U956
ZTE,ZTE U960E
ZTE,ZTE U960s2
ZTE,ZTE U960s3
ZTE,ZTE U970
ZTE,ZTE U9810
ZTE,ZTE U9815
ZTE,ZTE U985
ZTE,ZTE V788D
ZTE,ZTE V818
ZTE,ZTE V889D
ZTE,ZTE V889F
ZTE,ZTE V889M
ZTE,ZTE V889S
ZTE,ZTE V955
ZTE,ZTE V956
ZTE,ZTE V965
ZTE,ZTE V967S
ZTE,ZTE V970
ZTE,ZTE V975
ZTE,ZTE V9800
ZTE,ZTE V985
ZTE,ZTE V987
ZTE,ZTE V988
ZTE,ZTE-BLADE
ZTE,ZTE-C N600
ZTE,ZTE-C N600+
ZTE,ZTE-C N700
ZTE,ZTE-C N760
ZTE,ZTE-C N780
ZTE,ZTE-C N880
ZTE,ZTE-C N880S
ZTE,ZTE-C R750
zte,ZTE-C X500
ZTE,ZTE-T T98
ZTE,ZTE-T U802
ZTE,ZTE-T U805
ZTE,ZTE-T U812
ZTE,ZTE-T U830
ZTE,ZTE-T U880
ZTE,ZTE-T U960s
ZTE,ZTE-U V880
ZTE,ZTE-U V881
ZTE,ZTE-U V960
ZTE,ZXY-ZTE_V6700
ZTE,myPad P3
ZTE,myPadP4
ZTE,raise
ZTE,Ð¡Ã×3 £¨MIUI V5£©
ZWX,9300+
ZWX,H9600+
ZWX,ZP600
ZWX,ZP808
ZWX,ZP900
ZWX,ZP950H
ZWX,ZP980
ZY,ZY
